Order_ID,Customer_ID,Restaurant_ID,Order_DateTime,Order_Date,Order_Month,Order_Hour,Day_Type,Cuisine,Meal_Type,Restaurant_Type,City,Payment_Mode,Order_Status,Base_Amount,Discount,Delivery_Fee,Tip_Amount,Total_Amount,Estimated_Delivery_Time,Actual_Delivery_Time,Delivery_Delay,Distance_km,Vehicle_Type,Customer_Rating,Delivery_Partner_Rating,Mood,Hunger_Level,Company,Rainy_Weather,Time_Taken_to_Order_min,Is_Repeat_Customer,Age,Gender,Age_Bucket,Is_Premium
ORD_003717,CUST_00539,REST_0024,2025-11-06 22:35:16,2025-11-06,2025-11,22,Weekday,Indian,Lunch,Quick Service,Hyderabad,UPI,Delivered,469.51,0.0,40.34,50,559.85,48,41.0,-7.0,5.0,Bike,2.7,,Happy,Low,Friends,False,15,True,52,Male,45-54,False
ORD_003718,CUST_00987,REST_0080,2025-03-04 11:44:30,2025-03-04,2025-03,11,Weekday,Thai,Late Night,Quick Service,Pune,Credit Card,Delivered,838.65,41.93,15.49,30,842.21,39,46.0,7.0,10.5,Car,1.6,2.7,Happy,High,Alone,False,5,True,30,Female,25-34,False
ORD_003719,CUST_00638,REST_0135,2025-07-30 21:58:34,2025-07-30,2025-07,21,Weekday,Chinese,Lunch,Quick Service,Mumbai,Cash on Delivery,Refunded,516.24,0.0,32.28,10,558.52,27,,,5.0,Scooter,,,Celebratory,High,Alone,False,3,True,59,Male,55+,False
ORD_003720,CUST_00792,REST_0031,2025-03-23 12:20:50,2025-03-23,2025-03,12,Weekend,South Indian,Dinner,Cafe,Bangalore,UPI,Delivered,904.75,45.24,58.95,0,918.46,54,49.0,-5.0,7.5,Car,1.9,3.7,Stressed,Medium,Alone,False,17,True,18,Female,18-24,False
ORD_003721,CUST_00123,REST_0113,2025-04-29 11:13:56,2025-04-29,2025-04,11,Weekday,South Indian,Lunch,Quick Service,Chennai,Debit Card,Delivered,1208.36,120.84,38.63,0,1126.15,47,61.0,14.0,2.1,Car,,2.7,Happy,Low,Partner,False,2,True,32,Male,25-34,True
ORD_003722,CUST_01181,REST_0007,2025-05-19 16:19:57,2025-05-19,2025-05,16,Weekday,South Indian,Lunch,Casual Dining,Delhi,UPI,Delivered,334.97,33.5,26.11,50,377.58,32,45.0,13.0,8.7,Bike,5.0,,Stressed,Medium,Family,False,18,True,47,Male,45-54,False
ORD_003723,CUST_01066,REST_0104,2025-04-01 23:18:05,2025-04-01,2025-04,23,Weekday,Chinese,Lunch,Quick Service,Delhi,Wallet,Delivered,730.41,0.0,41.95,50,822.36,41,37.0,-4.0,4.6,Car,3.6,4.6,Neutral,Very High,Family,False,11,True,32,Female,25-34,False
ORD_003724,CUST_01105,REST_0116,2025-11-21 21:08:58,2025-11-21,2025-11,21,Weekday,Chinese,Late Night,Casual Dining,Delhi,Credit Card,Delivered,480.0,72.0,55.09,0,463.09,49,63.0,14.0,4.0,Bike,,4.8,Neutral,Medium,Partner,False,8,True,36,Female,35-44,False
ORD_003725,CUST_00750,REST_0025,2026-03-23 01:30:54,2026-03-23,2026-03,1,Weekday,Mexican,Dinner,Fine Dining,Bangalore,UPI,Cancelled,621.77,62.18,49.55,30,639.14,48,,,10.6,Bike,,,Tired,Medium,Alone,False,17,True,62,Female,55+,False
ORD_003726,CUST_00907,REST_0115,2026-01-25 18:18:55,2026-01-25,2026-01,18,Weekend,Thai,Snacks,Casual Dining,Kolkata,UPI,Delivered,1115.21,0.0,20.48,20,1155.69,61,59.0,-2.0,2.0,Car,1.9,2.9,Happy,Medium,Family,True,4,True,34,Male,25-34,False
ORD_003727,CUST_00712,REST_0027,2025-02-08 17:58:40,2025-02-08,2025-02,17,Weekend,Japanese,Dinner,Casual Dining,Ahmedabad,Credit Card,Delivered,1444.06,0.0,22.46,30,1496.52,55,56.0,1.0,9.0,Car,1.5,,Happy,Medium,Friends,False,14,True,23,Male,18-24,False
ORD_003728,CUST_00058,REST_0008,2025-05-06 13:50:36,2025-05-06,2025-05,13,Weekday,Thai,Snacks,Fine Dining,Pune,Debit Card,Delivered,664.49,99.67,43.04,10,617.86,56,53.0,-3.0,5.1,Car,4.0,,Stressed,Medium,Alone,False,13,True,62,Male,55+,False
ORD_003729,CUST_00776,REST_0136,2025-10-18 12:56:03,2025-10-18,2025-10,12,Weekend,Italian,Lunch,Cloud Kitchen,Kolkata,Credit Card,Refunded,1910.37,191.04,41.49,10,1770.82,27,,,8.1,Bike,,,Neutral,Medium,Partner,False,9,True,36,Female,35-44,False
ORD_003730,CUST_00741,REST_0118,2025-03-26 20:58:21,2025-03-26,2025-03,20,Weekday,Indian,Snacks,Casual Dining,Chennai,UPI,Delivered,268.82,53.76,45.2,0,260.26,34,36.0,2.0,4.3,Bike,,3.8,Neutral,Low,Alone,False,15,True,39,Male,35-44,True
ORD_003731,CUST_01021,REST_0108,2025-07-09 02:24:04,2025-07-09,2025-07,2,Weekday,Indian,Dinner,Fine Dining,Ahmedabad,Debit Card,Cancelled,248.1,0.0,52.96,0,301.06,50,,,5.2,Bike,,,Celebratory,Medium,Alone,True,19,True,25,Male,25-34,False
ORD_003732,CUST_00862,REST_0098,2025-09-17 19:52:22,2025-09-17,2025-09,19,Weekday,Chinese,Dinner,Cloud Kitchen,Mumbai,Wallet,Delivered,1086.81,108.68,30.05,0,1008.18,33,30.0,-3.0,5.7,Bike,4.8,,Tired,Medium,Alone,False,17,True,63,Male,55+,False
ORD_003733,CUST_00829,REST_0103,2025-11-16 11:57:04,2025-11-16,2025-11,11,Weekend,South Indian,Late Night,Quick Service,Mumbai,Credit Card,Delivered,528.59,0.0,39.89,10,578.48,16,12.0,-4.0,5.8,Bicycle,3.1,3.7,Celebratory,Very High,Alone,False,4,True,35,Male,35-44,False
ORD_003734,CUST_00219,REST_0077,2026-04-23 01:37:34,2026-04-23,2026-04,1,Weekday,Italian,Breakfast,Fine Dining,Mumbai,UPI,Delivered,1316.46,0.0,33.12,0,1349.58,43,51.0,8.0,11.2,Car,3.1,4.0,Happy,High,Friends,False,15,True,35,Male,35-44,False
ORD_003735,CUST_00797,REST_0048,2026-02-04 18:38:18,2026-02-04,2026-02,18,Weekday,Italian,Dinner,Quick Service,Delhi,UPI,Delivered,2132.17,106.61,26.22,10,2061.78,51,44.0,-7.0,12.0,Bicycle,,,Happy,Very High,Partner,False,12,True,35,Female,35-44,False
ORD_003736,CUST_00732,REST_0018,2026-03-20 13:28:22,2026-03-20,2026-03,13,Weekday,South Indian,Breakfast,Casual Dining,Kolkata,Debit Card,Delivered,2132.62,0.0,45.31,0,2177.93,43,41.0,-2.0,5.5,Bike,1.5,3.6,Happy,Medium,Family,False,11,True,26,Female,25-34,True
ORD_003737,CUST_00988,REST_0136,2025-05-30 08:54:11,2025-05-30,2025-05,8,Weekday,Italian,Breakfast,Cloud Kitchen,Kolkata,Debit Card,Cancelled,1987.52,198.75,55.5,0,1844.27,39,,,8.2,Bike,,,Neutral,Low,Alone,False,4,True,40,Male,35-44,False
ORD_003738,CUST_00314,REST_0145,2026-04-12 19:09:24,2026-04-12,2026-04,19,Weekend,Mexican,Dinner,Casual Dining,Chennai,Debit Card,Delivered,1444.04,72.2,42.86,10,1424.7,35,31.0,-4.0,9.6,Bike,2.6,2.8,Celebratory,High,Family,False,13,True,51,Male,45-54,False
ORD_003739,CUST_00740,REST_0042,2025-01-27 08:16:24,2025-01-27,2025-01,8,Weekday,Chinese,Dinner,Quick Service,Kolkata,UPI,Refunded,2362.74,354.41,54.96,20,2083.29,24,,,11.3,Bike,,,Happy,High,Alone,False,17,True,44,Female,35-44,False
ORD_003740,CUST_00737,REST_0106,2025-01-24 18:42:02,2025-01-24,2025-01,18,Weekday,Italian,Snacks,Cloud Kitchen,Bangalore,Credit Card,Delivered,2309.48,461.9,26.27,10,1883.85,26,27.0,1.0,3.7,Bike,4.2,3.9,Happy,High,Colleagues,False,10,True,32,Female,25-34,False
ORD_003741,CUST_01195,REST_0100,2025-04-24 22:53:14,2025-04-24,2025-04,22,Weekday,Mexican,Lunch,Quick Service,Kolkata,UPI,Delivered,2113.36,317.0,55.62,50,1901.98,23,27.0,4.0,8.5,Scooter,4.5,3.4,Stressed,Low,Colleagues,False,15,True,57,Female,55+,True
ORD_003742,CUST_00290,REST_0010,2025-07-04 19:16:02,2025-07-04,2025-07,19,Weekday,Continental,Snacks,Cloud Kitchen,Bangalore,UPI,Delivered,1187.32,59.37,53.1,20,1201.05,57,52.0,-5.0,3.7,Scooter,1.4,,Celebratory,Medium,Alone,False,15,True,31,Female,25-34,False
ORD_003743,CUST_00476,REST_0141,2026-02-23 13:34:38,2026-02-23,2026-02,13,Weekday,Continental,Dinner,Quick Service,Mumbai,UPI,Delivered,1178.81,58.94,40.5,10,1170.37,29,42.0,13.0,6.6,Bike,2.7,4.3,Happy,Very High,Alone,False,5,True,35,Female,35-44,False
ORD_003744,CUST_00572,REST_0123,2026-05-13 12:08:34,2026-05-13,2026-05,12,Weekday,Chinese,Lunch,Cafe,Pune,Wallet,Delivered,2451.09,490.22,21.07,10,1991.94,40,32.0,-8.0,2.0,Bike,3.1,,Neutral,Very High,Partner,False,18,True,51,Female,45-54,False
ORD_003745,CUST_00512,REST_0108,2025-04-24 06:07:22,2025-04-24,2025-04,6,Weekday,Indian,Snacks,Fine Dining,Ahmedabad,UPI,Delivered,1094.46,54.72,24.76,50,1114.5,42,38.0,-4.0,5.6,Bike,1.0,4.0,Happy,High,Family,False,7,True,35,Female,35-44,True
ORD_003746,CUST_00984,REST_0095,2025-06-29 07:35:09,2025-06-29,2025-06,7,Weekend,Chinese,Lunch,Cloud Kitchen,Pune,Wallet,Delivered,1848.28,277.24,37.04,10,1618.08,35,27.0,-8.0,10.9,Bike,1.4,4.8,Happy,Medium,Family,False,6,True,64,Male,55+,False
ORD_003747,CUST_00822,REST_0016,2026-06-23 19:12:22,2026-06-23,2026-06,19,Weekday,Continental,Lunch,Quick Service,Ahmedabad,Wallet,Cancelled,609.37,30.47,40.39,0,619.29,57,,,2.3,Scooter,,,Happy,Low,Colleagues,False,3,True,45,Other,45-54,False
ORD_003748,CUST_00046,REST_0091,2025-01-02 11:17:05,2025-01-02,2025-01,11,Weekday,Chinese,Late Night,Cloud Kitchen,Pune,Cash on Delivery,Delivered,1252.73,62.64,49.79,10,1249.88,48,63.0,15.0,4.6,Car,3.8,5.0,Happy,Very High,Alone,False,5,True,36,Female,35-44,False
ORD_003749,CUST_00736,REST_0130,2025-08-22 18:23:56,2025-08-22,2025-08,18,Weekday,Continental,Dinner,Casual Dining,Bangalore,UPI,Delivered,468.06,23.4,18.97,30,493.63,33,47.0,14.0,10.1,Scooter,,3.1,Stressed,Medium,Friends,False,2,True,54,Female,45-54,False
ORD_003750,CUST_00324,REST_0111,2025-11-18 11:12:20,2025-11-18,2025-11,11,Weekday,Chinese,Dinner,Cafe,Hyderabad,UPI,Delivered,1940.56,0.0,40.76,0,1981.32,43,39.0,-4.0,4.8,Bike,1.8,2.7,Happy,Low,Family,False,20,True,52,Female,45-54,False
ORD_003751,CUST_00941,REST_0086,2025-05-15 15:59:52,2025-05-15,2025-05,15,Weekday,South Indian,Lunch,Quick Service,Kolkata,UPI,Delivered,354.39,70.88,43.67,50,377.18,42,47.0,5.0,8.5,Car,3.0,3.8,Tired,Low,Partner,True,13,True,33,Female,25-34,False
ORD_003752,CUST_01104,REST_0073,2026-05-17 22:35:02,2026-05-17,2026-05,22,Weekend,Italian,Snacks,Cafe,Kolkata,UPI,Delivered,2158.2,323.73,49.51,0,1883.98,50,58.0,8.0,1.7,Scooter,1.9,,Happy,High,Friends,False,19,True,52,Male,45-54,False
ORD_003753,CUST_00944,REST_0114,2025-01-18 13:54:04,2025-01-18,2025-01,13,Weekend,Japanese,Breakfast,Casual Dining,Kolkata,Credit Card,Delivered,1635.63,81.78,27.39,20,1601.24,35,36.0,1.0,2.3,Bike,,2.9,Neutral,High,Colleagues,False,12,True,60,Male,55+,True
ORD_003754,CUST_00469,REST_0046,2025-09-06 12:19:04,2025-09-06,2025-09,12,Weekend,Japanese,Dinner,Quick Service,Hyderabad,Credit Card,Delivered,1940.31,194.03,27.7,0,1773.98,58,54.0,-4.0,7.3,Bicycle,2.2,3.5,Neutral,Medium,Family,False,5,True,54,Female,45-54,False
ORD_003755,CUST_00605,REST_0125,2025-09-26 09:18:30,2025-09-26,2025-09,9,Weekday,Chinese,Lunch,Quick Service,Chennai,Wallet,Refunded,1752.06,87.6,49.4,10,1723.86,35,,,10.5,Bike,,,Neutral,High,Colleagues,False,16,True,36,Male,35-44,False
ORD_003756,CUST_00439,REST_0051,2025-10-22 03:46:56,2025-10-22,2025-10,3,Weekday,Indian,Snacks,Cloud Kitchen,Delhi,UPI,Delivered,400.8,40.08,48.54,10,419.26,35,44.0,9.0,6.2,Bike,,,Neutral,Medium,Partner,False,18,False,24,Male,18-24,False
ORD_003757,CUST_00380,REST_0127,2025-08-17 13:01:24,2025-08-17,2025-08,13,Weekend,Thai,Snacks,Fine Dining,Delhi,Credit Card,Delivered,665.79,0.0,30.95,10,706.74,31,34.0,3.0,10.1,Bicycle,2.8,3.4,Celebratory,Medium,Family,False,2,True,23,Other,18-24,False
ORD_003758,CUST_00389,REST_0008,2025-08-21 07:29:35,2025-08-21,2025-08,7,Weekday,Thai,Dinner,Fine Dining,Pune,Credit Card,Refunded,1042.51,104.25,36.72,10,984.98,50,,,3.0,Scooter,,,Neutral,Very High,Partner,False,6,True,62,Female,55+,False
ORD_003759,CUST_00705,REST_0020,2025-04-10 08:14:52,2025-04-10,2025-04,8,Weekday,Thai,Lunch,Casual Dining,Chennai,Wallet,Delivered,1867.1,280.06,48.77,20,1655.81,38,38.0,0.0,2.9,Bike,3.7,4.8,Happy,Medium,Colleagues,True,14,True,46,Female,45-54,True
ORD_003760,CUST_00002,REST_0045,2025-01-15 19:20:52,2025-01-15,2025-01,19,Weekday,Italian,Late Night,Quick Service,Chennai,Credit Card,Delivered,318.44,15.92,15.58,0,318.1,58,67.0,9.0,8.3,Bike,4.8,2.7,Stressed,High,Partner,False,17,True,36,Male,35-44,False
ORD_003761,CUST_00842,REST_0077,2026-01-17 21:37:36,2026-01-17,2026-01,21,Weekend,Italian,Snacks,Fine Dining,Mumbai,UPI,Delivered,445.68,22.28,33.94,10,467.34,44,58.0,14.0,9.5,Bike,4.9,2.6,Happy,Medium,Alone,False,10,True,49,Female,45-54,True
ORD_003762,CUST_00661,REST_0129,2025-07-11 19:36:57,2025-07-11,2025-07,19,Weekday,Mexican,Breakfast,Quick Service,Ahmedabad,Credit Card,Cancelled,1742.89,261.43,39.62,0,1521.08,31,,,9.3,Scooter,,,Happy,Medium,Family,False,15,True,32,Male,25-34,False
ORD_003763,CUST_00460,REST_0149,2026-03-17 17:36:40,2026-03-17,2026-03,17,Weekday,Mexican,Lunch,Quick Service,Mumbai,Debit Card,Refunded,1650.84,82.54,46.96,10,1625.26,32,,,6.0,Bike,,,Neutral,Low,Colleagues,False,11,False,61,Female,55+,False
ORD_003764,CUST_00425,REST_0131,2026-01-03 08:57:09,2026-01-03,2026-01,8,Weekend,South Indian,Late Night,Casual Dining,Ahmedabad,Credit Card,Delivered,618.12,92.72,42.36,10,577.76,49,41.0,-8.0,10.3,Bike,1.0,4.4,Neutral,High,Partner,False,14,True,63,Male,55+,True
ORD_003765,CUST_00035,REST_0136,2025-12-06 17:26:29,2025-12-06,2025-12,17,Weekend,Italian,Lunch,Cloud Kitchen,Kolkata,UPI,Delivered,482.5,0.0,39.94,10,532.44,32,31.0,-1.0,3.5,Bike,2.4,3.5,Happy,High,Alone,True,16,True,56,Female,55+,False
ORD_003766,CUST_01132,REST_0148,2025-02-14 09:05:25,2025-02-14,2025-02,9,Weekday,Chinese,Dinner,Cloud Kitchen,Chennai,Wallet,Delivered,1464.64,73.23,40.3,0,1431.71,33,29.0,-4.0,6.7,Scooter,2.7,,Celebratory,Very High,Alone,True,9,True,59,Female,55+,False
ORD_003767,CUST_00698,REST_0067,2026-03-05 20:42:35,2026-03-05,2026-03,20,Weekday,Mexican,Dinner,Quick Service,Bangalore,Debit Card,Delivered,495.77,0.0,50.56,30,576.33,34,35.0,1.0,1.8,Bike,2.9,2.6,Stressed,Low,Partner,False,6,False,20,Female,18-24,False
ORD_003768,CUST_01005,REST_0040,2026-01-02 08:14:40,2026-01-02,2026-01,8,Weekday,South Indian,Late Night,Quick Service,Hyderabad,UPI,Delivered,1414.45,70.72,57.14,0,1400.87,49,57.0,8.0,10.5,Bike,2.2,4.0,Happy,High,Family,False,14,True,40,Male,35-44,False
ORD_003769,CUST_00383,REST_0082,2025-06-14 12:40:39,2025-06-14,2025-06,12,Weekend,Continental,Dinner,Cloud Kitchen,Mumbai,UPI,Delivered,1090.26,54.51,30.68,0,1066.43,38,39.0,1.0,5.0,Car,1.8,2.8,Happy,Very High,Friends,False,17,True,43,Female,35-44,False
ORD_003770,CUST_00058,REST_0070,2025-07-04 08:20:51,2025-07-04,2025-07,8,Weekday,Thai,Snacks,Fine Dining,Chennai,Wallet,Delivered,2037.16,0.0,32.9,0,2070.06,39,48.0,9.0,8.4,Bike,2.9,,Neutral,Low,Friends,False,6,True,62,Male,55+,False
ORD_003771,CUST_00703,REST_0032,2025-09-14 13:11:13,2025-09-14,2025-09,13,Weekend,Japanese,Lunch,Cafe,Delhi,UPI,Delivered,2034.04,0.0,25.41,0,2059.45,28,36.0,8.0,1.9,Scooter,,,Happy,Medium,Alone,False,4,True,64,Female,55+,False
ORD_003772,CUST_01088,REST_0110,2026-04-11 14:45:08,2026-04-11,2026-04,14,Weekend,Italian,Breakfast,Fine Dining,Chennai,UPI,Delivered,1837.52,183.75,28.19,0,1681.96,54,49.0,-5.0,6.6,Bike,4.8,4.6,Neutral,Very High,Alone,False,14,True,53,Male,45-54,False
ORD_003773,CUST_00089,REST_0012,2025-04-21 19:20:34,2025-04-21,2025-04,19,Weekday,Thai,Snacks,Fine Dining,Mumbai,Debit Card,Delivered,1101.3,165.2,55.63,50,1041.73,30,32.0,2.0,10.2,Bike,3.5,3.2,Happy,Low,Alone,False,20,True,58,Female,55+,False
ORD_003774,CUST_00279,REST_0012,2025-01-30 07:24:11,2025-01-30,2025-01,7,Weekday,Thai,Breakfast,Fine Dining,Mumbai,UPI,Cancelled,439.12,21.96,26.41,10,453.57,35,,,10.2,Scooter,,,Tired,Medium,Alone,False,20,True,25,Female,25-34,False
ORD_003775,CUST_00046,REST_0115,2026-01-23 12:00:10,2026-01-23,2026-01,12,Weekday,Thai,Late Night,Casual Dining,Kolkata,UPI,Delivered,1577.14,0.0,33.96,0,1611.1,56,53.0,-3.0,11.2,Bike,4.5,,Neutral,Very High,Family,False,8,True,36,Female,35-44,False
ORD_003776,CUST_00108,REST_0075,2025-08-15 04:42:09,2025-08-15,2025-08,4,Weekday,Indian,Dinner,Casual Dining,Ahmedabad,Credit Card,Delivered,2102.61,0.0,51.49,0,2154.1,27,40.0,13.0,9.1,Bike,4.3,4.6,Stressed,High,Family,False,9,True,28,Male,25-34,False
ORD_003777,CUST_00633,REST_0089,2025-03-26 18:20:40,2025-03-26,2025-03,18,Weekday,Thai,Snacks,Quick Service,Delhi,UPI,Delivered,1325.46,0.0,42.36,0,1367.82,19,27.0,8.0,11.0,Scooter,2.1,,Celebratory,Medium,Friends,True,2,True,61,Male,55+,False
ORD_003778,CUST_00328,REST_0093,2025-05-24 19:38:27,2025-05-24,2025-05,19,Weekend,Continental,Breakfast,Fine Dining,Ahmedabad,Wallet,Delivered,1891.85,0.0,42.13,0,1933.98,27,24.0,-3.0,4.7,Car,4.6,3.7,Stressed,High,Friends,False,4,True,20,Female,18-24,False
ORD_003779,CUST_01161,REST_0112,2026-03-30 12:10:06,2026-03-30,2026-03,12,Weekday,Thai,Late Night,Cloud Kitchen,Pune,Credit Card,Delivered,1964.04,0.0,54.0,0,2018.04,45,46.0,1.0,3.6,Bike,3.2,4.8,Neutral,Medium,Family,False,6,True,25,Female,25-34,True
ORD_003780,CUST_00183,REST_0147,2025-01-28 12:19:05,2025-01-28,2025-01,12,Weekday,South Indian,Snacks,Cafe,Chennai,UPI,Delivered,1444.9,144.49,58.59,10,1369.0,40,46.0,6.0,10.3,Bike,4.5,2.6,Happy,Low,Partner,False,5,True,39,Male,35-44,False
ORD_003781,CUST_00823,REST_0012,2026-01-03 15:43:15,2026-01-03,2026-01,15,Weekend,Thai,Late Night,Fine Dining,Mumbai,Debit Card,Delivered,642.12,32.11,38.63,30,678.64,25,29.0,4.0,5.5,Scooter,1.1,2.7,Happy,High,Alone,False,2,True,63,Female,55+,False
ORD_003782,CUST_00833,REST_0069,2026-02-10 07:14:08,2026-02-10,2026-02,7,Weekday,Indian,Late Night,Casual Dining,Pune,Wallet,Cancelled,2208.42,110.42,31.2,10,2139.2,30,,,8.2,Bike,,,Tired,Very High,Alone,False,3,True,40,Male,35-44,True
ORD_003783,CUST_00924,REST_0118,2025-08-09 07:07:53,2025-08-09,2025-08,7,Weekend,Indian,Lunch,Casual Dining,Chennai,Credit Card,Delivered,1802.2,360.44,15.39,30,1487.15,35,45.0,10.0,8.8,Scooter,3.7,,Happy,High,Family,False,19,True,51,Female,45-54,False
ORD_003784,CUST_01185,REST_0062,2026-01-02 20:00:11,2026-01-02,2026-01,20,Weekday,Japanese,Snacks,Casual Dining,Chennai,UPI,Cancelled,1419.71,0.0,20.63,20,1460.34,20,,,8.7,Bike,,,Happy,Medium,Friends,False,3,True,19,Male,18-24,False
ORD_003785,CUST_00180,REST_0100,2026-03-05 08:06:42,2026-03-05,2026-03,8,Weekday,Mexican,Breakfast,Quick Service,Kolkata,Cash on Delivery,Cancelled,676.93,33.85,29.62,0,672.7,24,,,7.6,Bike,,,Neutral,High,Partner,False,5,True,39,Female,35-44,False
ORD_003786,CUST_00389,REST_0042,2025-09-03 06:41:15,2025-09-03,2025-09,6,Weekday,Chinese,Lunch,Quick Service,Kolkata,UPI,Delivered,1583.14,158.31,50.94,20,1495.77,30,33.0,3.0,11.8,Bike,5.0,3.7,Happy,High,Family,False,17,True,62,Female,55+,False
ORD_003787,CUST_00537,REST_0024,2025-03-28 02:38:03,2025-03-28,2025-03,2,Weekday,Indian,Lunch,Quick Service,Hyderabad,UPI,Refunded,646.0,0.0,38.66,0,684.66,44,,,8.7,Scooter,,,Celebratory,High,Colleagues,False,3,True,46,Male,45-54,False
ORD_003788,CUST_00638,REST_0056,2025-01-23 00:11:45,2025-01-23,2025-01,0,Weekday,Chinese,Dinner,Cloud Kitchen,Pune,UPI,Delivered,2035.55,0.0,22.58,0,2058.13,31,36.0,5.0,11.6,Bike,,,Happy,Medium,Colleagues,False,12,True,59,Male,55+,False
ORD_003789,CUST_00805,REST_0125,2026-01-21 15:45:45,2026-01-21,2026-01,15,Weekday,Chinese,Dinner,Quick Service,Chennai,UPI,Cancelled,1325.79,198.87,52.42,0,1179.34,30,,,4.8,Bike,,,Neutral,Very High,Friends,False,17,True,18,Male,18-24,False
ORD_003790,CUST_01137,REST_0068,2025-03-07 17:32:47,2025-03-07,2025-03,17,Weekday,Indian,Dinner,Quick Service,Chennai,Credit Card,Delivered,684.98,68.5,36.49,30,682.97,51,54.0,3.0,4.6,Bicycle,2.5,4.2,Neutral,Very High,Alone,False,16,True,23,Female,18-24,False
ORD_003791,CUST_00022,REST_0113,2025-05-27 19:14:00,2025-05-27,2025-05,19,Weekday,South Indian,Breakfast,Quick Service,Chennai,Credit Card,Refunded,829.46,0.0,48.6,10,888.06,52,,,7.8,Bicycle,,,Tired,Medium,Friends,False,13,True,39,Female,35-44,False
ORD_003792,CUST_00490,REST_0111,2025-08-11 08:08:47,2025-08-11,2025-08,8,Weekday,Chinese,Snacks,Cafe,Hyderabad,UPI,Delivered,1324.88,132.49,51.87,30,1274.26,36,30.0,-6.0,9.4,Bike,3.6,5.0,Stressed,Medium,Family,False,16,True,20,Female,18-24,True
ORD_003793,CUST_00962,REST_0127,2026-04-22 08:58:50,2026-04-22,2026-04,8,Weekday,Thai,Dinner,Fine Dining,Delhi,Debit Card,Delivered,1969.05,196.9,38.15,0,1810.3,26,27.0,1.0,6.4,Bike,3.8,4.9,Neutral,Medium,Alone,False,11,True,19,Male,18-24,False
ORD_003794,CUST_00989,REST_0003,2025-09-08 19:28:00,2025-09-08,2025-09,19,Weekday,Italian,Breakfast,Casual Dining,Kolkata,Cash on Delivery,Delivered,2352.28,117.61,47.29,0,2281.96,37,48.0,11.0,7.8,Scooter,3.8,3.2,Neutral,High,Alone,False,8,True,25,Male,25-34,False
ORD_003795,CUST_00198,REST_0139,2025-04-17 16:58:05,2025-04-17,2025-04,16,Weekday,South Indian,Snacks,Quick Service,Ahmedabad,Debit Card,Refunded,432.57,43.26,18.77,10,418.08,46,,,9.1,Bike,,,Happy,High,Colleagues,False,17,True,25,Female,25-34,False
ORD_003796,CUST_00498,REST_0134,2026-03-15 12:26:45,2026-03-15,2026-03,12,Weekend,Chinese,Lunch,Cloud Kitchen,Mumbai,UPI,Delivered,1606.83,241.02,36.76,20,1422.57,29,31.0,2.0,6.1,Bike,,,Stressed,High,Partner,False,17,True,30,Female,25-34,False
ORD_003797,CUST_00152,REST_0089,2026-03-05 21:04:08,2026-03-05,2026-03,21,Weekday,Thai,Dinner,Quick Service,Delhi,Credit Card,Delivered,1868.87,0.0,23.17,10,1902.04,15,25.0,10.0,11.1,Car,2.5,,Stressed,High,Partner,False,12,True,43,Female,35-44,True
ORD_003798,CUST_01014,REST_0075,2026-05-04 18:35:03,2026-05-04,2026-05,18,Weekday,Indian,Snacks,Casual Dining,Ahmedabad,UPI,Refunded,294.67,14.73,21.8,0,301.74,30,,,10.4,Bike,,,Happy,High,Friends,False,4,True,61,Male,55+,True
ORD_003799,CUST_00924,REST_0061,2025-03-03 08:09:08,2025-03-03,2025-03,8,Weekday,South Indian,Breakfast,Fine Dining,Chennai,Cash on Delivery,Delivered,1584.17,316.83,50.94,30,1348.28,38,32.0,-6.0,2.4,Bike,2.4,4.5,Neutral,High,Friends,False,19,True,51,Female,45-54,False
ORD_003800,CUST_01025,REST_0088,2026-03-29 12:01:24,2026-03-29,2026-03,12,Weekend,Chinese,Dinner,Quick Service,Delhi,Wallet,Delivered,1944.35,97.22,29.42,20,1896.55,55,67.0,12.0,3.7,Bike,3.3,2.6,Celebratory,Medium,Family,False,6,True,23,Female,18-24,False
ORD_003801,CUST_00522,REST_0017,2025-06-04 10:12:43,2025-06-04,2025-06,10,Weekday,South Indian,Dinner,Quick Service,Bangalore,Cash on Delivery,Delivered,166.27,33.25,31.66,50,214.68,37,32.0,-5.0,8.0,Bike,3.8,2.9,Happy,Very High,Alone,False,4,True,45,Female,45-54,True
ORD_003802,CUST_01194,REST_0025,2025-05-22 22:24:52,2025-05-22,2025-05,22,Weekday,Mexican,Dinner,Fine Dining,Bangalore,Cash on Delivery,Delivered,704.78,105.72,15.9,10,624.96,46,58.0,12.0,7.1,Scooter,3.0,3.9,Neutral,Very High,Partner,False,17,True,41,Male,35-44,True
ORD_003803,CUST_00226,REST_0120,2025-03-27 20:05:18,2025-03-27,2025-03,20,Weekday,South Indian,Lunch,Casual Dining,Bangalore,UPI,Delivered,1732.44,173.24,18.65,0,1577.85,23,34.0,11.0,8.5,Bike,1.5,,Neutral,High,Alone,False,2,True,46,Male,45-54,False
ORD_003804,CUST_00702,REST_0027,2025-09-08 01:29:53,2025-09-08,2025-09,1,Weekday,Japanese,Lunch,Casual Dining,Ahmedabad,UPI,Delivered,1454.68,72.73,33.08,30,1445.03,50,49.0,-1.0,1.9,Scooter,4.2,3.1,Happy,Very High,Family,False,6,True,25,Female,25-34,False
